t (s),T0 (C),T1 (C)
20075,128,35
20080,128,35
20085,128,35
20090,128,35
20095,128,35
20100,128,35
20105,128,36
20110,128,35
20115,127,35
20120,127,35
20125,127,35
20130,127,35
20135,127,35
20140,127,35
20145,127,35
20150,127,36
20155,126,35
20160,126,35
20165,126,35
20170,126,36
20175,126,35
20180,126,36
20185,126,35
20190,126,35
20195,125,35
20200,125,36
20205,125,36
20210,125,35
20215,125,35
20220,125,35
20225,125,36
20230,124,36
20235,124,35
20240,124,36
20245,124,36
20250,124,36
20255,124,35
20260,124,36
20265,123,36
20270,123,35
20275,123,36
20280,123,35
20285,123,36
20290,122,36
20295,122,35
20300,122,36
20305,122,36
20310,122,35
20315,122,36
20320,122,35
20325,121,36
20330,121,36
20335,121,36
20340,121,36
20345,121,36
20350,121,36
20355,121,36
20360,120,36
20365,120,36
20370,120,36
20375,120,36
20380,120,36
20385,120,36
20390,120,36
20395,119,36
20400,119,36
20405,119,36
20410,119,36
20415,119,36
20420,119,36
20425,118,36
20430,118,36
20435,118,36
20440,118,36
20445,118,36
20450,118,36
20455,117,36
20460,117,36
20465,117,36
20470,117,36
20475,117,36
20480,117,36
20485,117,36
20490,117,36
20495,116,36
20500,116,36
20505,116,36
20510,116,36
20515,116,36
20520,116,36
20525,115,36
20530,115,36
20535,115,36
20540,115,36
20545,115,36
20550,115,36
20555,114,36
20560,114,36
20565,114,36
20570,114,36
20575,114,36
20580,114,36
20585,114,36
20590,113,36
20595,113,36
20600,113,36
20605,113,36
20610,113,36
20615,113,36
20620,113,36
20625,112,36
20630,112,36
20635,112,36
20640,112,36
20645,112,36
20650,112,36
20655,111,36
20660,111,35
20665,111,35
20670,111,35
20675,111,35
20680,111,36
20685,111,36
20690,110,35
20695,110,35
20700,110,35
20705,110,35
20710,110,35
20715,110,35
20720,110,35
20725,109,35
20730,109,35
20735,109,35
20740,109,35
20745,109,36
20750,109,35
20755,108,36
20760,108,35
20765,108,35
20770,108,35
20775,108,35
20780,108,35
20785,108,35
20790,107,35
20795,107,35
20800,107,35
20805,107,35
20810,107,35
20815,107,35
20820,106,35
20825,106,35
20830,106,35
20835,106,35
20840,106,35
20845,106,35
20850,105,35
20855,105,35
20860,105,35
20865,105,35
20870,105,35
20875,105,35
20880,105,35
20885,104,35
20890,104,35
20895,104,35
20900,104,35
20905,104,35
20910,104,35
20915,104,35
20920,103,35
20925,103,35
20930,103,35
20935,103,35
20940,103,35
20945,102,35
20950,102,35
20955,102,35
20960,102,35
20965,102,35
20970,102,35
20975,102,35
20980,102,35
20985,101,35
20990,101,35
20995,101,35
21000,101,35
21005,101,35
21010,101,35
21015,101,35
21020,101,35
21025,100,35
21030,100,35
21035,100,35
21040,100,35
21045,100,35
21050,99,35
21055,99,35
21060,99,35
21065,99,35
21070,99,35
21075,98,35
21080,98,35
21085,98,35
21090,98,35
21095,98,35
21100,98,35
21105,98,35
21110,97,35
21115,97,35
21120,97,35
21125,97,35
21130,97,35
21135,96,35
21140,96,35
21145,96,35
21150,96,35
21155,96,35
21160,96,35
21165,96,35
21170,95,35
21175,95,35
21180,95,35
21185,95,35
21190,95,35
21195,95,35
21200,95,35
21205,94,35
21210,94,35
21215,94,35
21220,94,35
21225,94,35
21230,94,35
21235,94,35
21240,93,35
21245,93,35
21250,93,35
21255,93,35
21260,93,35
21265,93,35
21270,93,35
21275,93,35
21280,92,35
21285,92,35
21290,92,35
21295,92,35
21300,92,35
21305,92,35
21310,92,35
21315,92,35
21320,91,35
21325,91,35
21330,91,35
21335,91,35
21340,91,35
21345,90,35
21350,90,35
21355,90,35
21360,90,35
21365,90,35
21370,90,35
21375,90,35
21380,90,35
21385,89,35
21390,89,35
21395,89,35
21400,89,35
21405,89,35
21410,89,35
21415,89,35
21420,89,35
21425,88,35
21430,88,35
21435,88,35
21440,88,35
21445,88,35
21450,88,35
21455,88,35
21460,87,35
21465,87,35
21470,87,35
21475,87,35
21480,87,35
21485,87,35
21490,87,35
21495,87,35
21500,87,35
21505,86,35
21510,86,34
21515,86,35
21520,86,34
21525,86,35
21530,86,34
21535,86,34
21540,86,34
21545,85,34
21550,85,34
21555,85,34
21560,85,34
21565,85,34
21570,85,34
21575,85,34
21580,85,34
21585,85,34
21590,84,34
21595,84,34
21600,84,34
21605,84,34
21610,84,34
21615,84,34
21620,84,34
21625,83,34
21630,83,34
21635,83,34
21640,83,34
21645,83,34
21650,83,34
21655,83,34
21660,83,34
21665,82,34
21670,82,34
21675,82,34
21680,82,34
21685,82,34
21690,82,34
21695,82,34
21700,82,34
21705,82,34
21710,81,34
21715,81,34
21720,81,34
21725,81,34
21730,81,34
21735,81,34
21740,81,34
21745,81,34
21750,81,34
21755,80,34
21760,80,34
21765,80,34
21770,80,34
21775,80,34
21780,80,34
21785,80,34
21790,80,34
21795,79,34
21800,79,34
21805,79,34
21810,79,34
21815,79,34
21820,79,34
21825,79,34
21830,79,34
21835,78,34
21840,78,34
21845,78,34
21850,78,34
21855,78,34
21860,78,34
21865,77,34
21870,77,34
21875,77,34
21880,77,34
21885,77,34
21890,77,34
21895,77,34
21900,76,34
21905,76,34
21910,76,34
21915,76,34
21920,76,34
21925,76,34
21930,76,34
21935,75,34
21940,75,34
21945,75,34
21950,75,34
21955,75,34
21960,74,34
21965,74,34
21970,74,34
21975,74,34
21980,74,34
21985,74,34
21990,74,34
21995,74,34
22000,73,34
22005,73,34
22010,73,34
22015,73,34
22020,73,34
22025,73,34
22030,73,34
22035,72,33
22040,72,33
22045,72,34
22050,72,33
22055,72,33
22060,72,33
22065,72,33
22070,71,33
22075,71,33
22080,71,33
22085,71,33
22090,71,33
22095,71,33
22100,70,33
22105,70,33
22110,70,33
22115,70,33
22120,70,33
22125,70,33
22130,69,33
22135,69,33
22140,69,33
22145,69,33
22150,69,33
22155,69,33
22160,69,33
22165,69,33
22170,68,33
22175,68,33
22180,68,33
22185,68,33
22190,68,33
22195,68,33
22200,67,33
22205,67,33
22210,67,33
22215,67,33
22220,67,33
22225,67,33
22230,67,33
22235,66,33
22240,66,33
22245,66,33
22250,66,33
22255,66,33
22260,66,33
22265,65,33
22270,65,33
22275,65,33
22280,65,33
22285,65,33
22290,65,33
22295,65,33
22300,65,33
22305,64,33
22310,64,33
22315,64,33
22320,64,33
22325,64,33
22330,63,33
22335,63,33
22340,64,33
22345,63,33
22350,63,33
22355,63,33
22360,63,33
22365,62,33
22370,62,33
22375,63,33
22380,62,33
22385,62,33
22390,62,33
22395,62,33
22400,62,33
22405,61,33
22410,61,33
22415,61,33
22420,61,33
22425,61,33
22430,61,33
22435,60,33
22440,60,33
22445,60,33
22450,61,33
22455,60,33
22460,60,33
22465,60,33
22470,60,33
22475,60,33
22480,59,33
22485,59,33
22490,59,33
22495,59,33
22500,59,33
22505,59,33
22510,58,32
22515,58,33
22520,58,33
22525,58,32
22530,58,32
22535,58,32
22540,58,32
22545,57,32
22550,57,32
22555,57,32
22560,57,32
22565,57,32
22570,57,32
22575,57,32
22580,56,32
22585,56,32
22590,56,32
22595,56,32
22600,56,32
22605,56,32
22610,56,32
22615,56,32
22620,55,32
22625,55,32
22630,55,32
22635,55,32
22640,55,32
22645,55,32
22650,54,32
22655,54,32
22660,54,32
22665,54,32
22670,54,32
22675,54,32
22680,54,32
22685,54,32
22690,54,32
22695,54,32
22700,53,32
22705,53,32
22710,53,32
22715,53,32
22720,53,32
22725,53,32
22730,53,32
22735,53,32
22740,53,32
22745,53,32
22750,52,32
22755,52,32
22760,52,32
22765,52,32
22770,52,32
22775,52,32
22780,52,32
22785,52,32
22790,52,32
22795,51,32
22800,51,32
22805,51,32
22810,51,32
22815,51,32
22820,51,32
22825,51,32
22830,51,32
22835,51,32
22840,51,32
22845,50,32
22850,51,32
22855,50,32
22860,50,32
22865,50,32
22870,50,32
22875,50,32
22880,50,32
22885,50,32
22890,50,32
22895,49,32
22900,49,32
22905,49,32
22910,49,32
22915,49,32
22920,49,32
22925,49,32
22930,49,32
22935,49,32
22940,49,32
22945,49,32
22950,48,32
22955,48,32
22960,48,32
22965,48,32
22970,48,32
22975,48,32
22980,48,32
22985,48,32
22990,48,32
22995,48,32
23000,48,32
23005,48,32
23010,47,32
23015,47,32
23020,47,32
23025,47,32
23030,47,32
23035,47,32
23040,47,32
23045,47,32
23050,47,32
23055,47,32
23060,47,32
23065,47,32
23070,47,32
23075,47,32
23080,47,32
23085,46,31
23090,46,31
23095,46,32
23100,46,31
23105,46,31
23110,46,32
23115,46,32
23120,46,32
23125,46,32
23130,46,31
23135,46,31
23140,46,31
23145,45,31
23150,45,31
23155,45,32
23160,45,31
23165,45,31
23170,45,31
23175,45,31
23180,45,31
23185,45,31
23190,45,31
23195,45,31
23200,45,31
23205,45,31
23210,45,31
23215,45,31
23220,44,31
23225,44,31
23230,44,31
23235,44,31
23240,44,31
23245,44,31
23250,44,31
23255,44,31
23260,44,31
23265,44,31
23270,44,31
23275,44,31
23280,44,31
23285,44,31
23290,44,31
23295,44,31
23300,43,31
23305,43,31
23310,43,31
23315,43,31
23320,43,31
23325,43,31
23330,43,31
23335,43,31
23340,43,31
23345,43,31
23350,43,31
23355,43,31
23360,43,31
23365,43,31
23370,43,31
23375,43,31
23380,42,31
23385,42,31
23390,42,31
23395,42,31
23400,42,31
23405,42,31
23410,42,31
23415,42,31
23420,42,31
23425,42,31
23430,42,31
23435,42,31
23440,42,31
23445,42,31
23450,42,31
23455,41,31
23460,41,31
23465,41,31
23470,41,31
23475,41,31
23480,41,31
23485,41,31
23490,41,31
23495,41,31
23500,41,31
23505,42,31
23510,42,31
23515,42,31
23520,42,31
23525,42,31
23530,42,31
23535,42,31
23540,43,31
23545,43,31
23550,43,31
23555,43,31
23560,43,31
23565,44,31
23570,44,31
23575,44,31
23580,44,31
23585,44,31
23590,45,31
23595,45,31
23600,45,31
23605,46,31
23610,46,31
23615,46,31
23620,46,31
23625,46,31
23630,46,31
23635,46,31
23640,46,31
23645,47,31
23650,47,31
23655,47,31
23660,47,31
23665,47,31
23670,47,31
23675,48,31
23680,49,31
23685,49,31
23690,49,31
23695,49,31
23700,49,31
23705,49,31
23710,50,31
23715,49,31
23720,49,31
23725,50,31
23730,51,31
23735,51,31
23740,50,31
23745,50,31
23750,50,31
23755,50,31
23760,50,31
23765,52,31
23770,52,31
23775,51,31
23780,52,31
23785,52,31
23790,52,31
23795,51,30
23800,51,30
23805,51,31
23810,51,30
23815,51,30
23820,52,30
23825,51,31
23830,52,31
23835,52,30
23840,52,30
23845,52,30
23850,52,30
23855,52,30
23860,53,30
23865,53,30
23870,54,30
23875,55,30
23880,54,30
23885,55,30
23890,55,30
23895,54,30
23900,54,30
23905,54,30
23910,55,30
23915,56,30
23920,55,30
23925,56,30
23930,56,30
23935,56,30
23940,56,30
23945,56,30
23950,57,30
23955,57,30
23960,56,30
23965,56,30
23970,56,30
23975,57,30
23980,57,30
23985,57,30
23990,57,30
23995,57,30
24000,58,30
24005,58,30
24010,58,30
24015,59,30
24020,58,30
24025,59,30
24030,58,30
24035,59,30
24040,59,30
24045,60,30
24050,59,30
24055,59,30
24060,59,30
24065,60,30
24070,60,30
24075,61,30
24080,61,30
24085,61,30
24090,61,30
24095,61,30
24100,61,30
24105,61,30
24110,62,30
24115,63,30
24120,63,30
24125,63,30
24130,63,30
24135,64,30
24140,64,30
24145,64,30
24150,63,30
24155,63,30
24160,63,30
24165,63,30
24170,66,30
24175,66,30
24180,67,30
24185,66,30
24190,66,30
24195,66,30
24200,65,30
24205,65,30
24210,65,30
24215,66,30
24220,64,30
24225,65,30
24230,65,30
24235,65,30
24240,66,30
24245,67,30
24250,67,30
24255,67,30
24260,67,30
24265,67,30
24270,66,30
24275,66,30
24280,67,30
24285,67,30
24290,66,30
24295,66,30
24300,67,30
24305,67,30
24310,67,30
24315,67,30
24320,68,30
24325,68,30
24330,68,30
24335,68,30
24340,69,30
24345,68,30
24350,68,30
24355,69,30
24360,70,30
24365,70,30
24370,70,30
24375,69,30
24380,69,30
24385,70,30
24390,70,30
24395,71,30
24400,71,30
24405,72,30
24410,71,30
24415,72,30
24420,72,30
24425,70,30
24430,71,30
24435,72,30
24440,72,30
24445,72,30
24450,71,30
24455,71,30
24460,70,30
24465,70,30
24470,72,30
24475,72,30
24480,72,30
24485,72,30
24490,72,30
24495,74,30
24500,73,30
24505,73,30
24510,73,30
24515,73,30
24520,73,30
24525,74,30
24530,75,30
24535,75,30
24540,74,30
24545,76,30
24550,75,30
24555,74,30
24560,74,30
24565,74,30
24570,74,30
24575,75,30
24580,76,30
24585,76,30
24590,74,30
24595,75,30
24600,76,30
24605,75,30
24610,75,30
24615,76,30
24620,77,30
24625,78,30
24630,77,30
24635,79,30
24640,79,30
24645,79,30
24650,79,30
24655,78,30
24660,79,30
24665,78,30
24670,78,30
24675,79,30
24680,80,30
24685,79,30
24690,79,30
24695,79,30
24700,79,30
24705,79,30
24710,79,30
24715,79,30
24720,79,30
24725,79,30
24730,80,30
24735,81,30
24740,81,30
24745,82,30
24750,81,30
24755,81,30
24760,81,30
24765,81,30
24770,82,30
24775,81,30
24780,81,30
24785,81,30
24790,82,30
24795,81,30
24800,81,30
24805,82,30
24810,83,30
24815,83,30
24820,84,30
24825,83,30
24830,84,30
24835,84,30
24840,84,30
24845,84,30
24850,84,30
24855,83,30
24860,85,30
24865,86,30
24870,86,30
24875,84,30
24880,84,30
24885,85,30
24890,85,30
24895,85,30
24900,85,30
24905,85,30
24910,86,30
24915,86,30
24920,87,30
24925,86,30
24930,87,30
24935,86,30
24940,85,30
24945,86,30
24950,85,30
24955,86,30
24960,86,30
24965,87,30
24970,87,30
24975,88,30
24980,87,30
24985,88,30
24990,88,30
24995,89,30
25000,89,30
25005,88,30
25010,88,30
25015,90,30
25020,90,30
25025,90,30
25030,90,30
25035,90,30
25040,90,30
25045,89,30
25050,89,30
25055,90,30
25060,90,30
25065,90,30
25070,91,30
25075,90,30
25080,90,30
25085,90,30
25090,91,30
25095,92,30
25100,90,30
25105,91,30
25110,90,30
25115,91,30
25120,91,30
25125,90,30
25130,91,30
25135,92,30
25140,91,30
25145,93,30
25150,92,30
25155,92,30
25160,93,30
25165,93,30
25170,93,30
25175,91,30
25180,92,30
25185,92,30
25190,93,30
25195,93,30
25200,93,30
25205,93,30
25210,94,30
25215,95,30
25220,94,30
25225,94,30
25230,95,30
25235,95,30
25240,97,30
25245,96,30
25250,95,30
25255,95,30
25260,96,30
25265,96,30
25270,96,30
25275,96,30
25280,96,30
25285,99,30
25290,97,30
25295,97,30
25300,97,30
25305,97,31
25310,98,30
25315,98,30
25320,98,31
25325,99,30
25330,99,30
25335,99,30
25340,99,30
25345,99,30
25350,100,30
25355,100,30
25360,101,30
25365,99,30
25370,98,31
25375,98,31
25380,98,31
25385,99,30
25390,100,31
25395,101,31
25400,99,30
25405,99,31
25410,100,31
25415,100,31
25420,99,31
25425,101,31
25430,101,31
25435,102,31
25440,102,31
25445,102,31
25450,102,31
25455,101,31
25460,100,31
25465,101,31
25470,100,31
25475,101,31
25480,101,31
25485,101,31
25490,102,31
25495,103,31
25500,103,31
25505,102,31
25510,103,31
25515,103,31
25520,104,31
25525,104,31
25530,105,31
25535,105,31
25540,104,31
25545,104,31
25550,105,31
25555,106,31
25560,105,31
25565,106,31
25570,106,31
25575,105,31
25580,106,31
25585,105,31
25590,106,31
25595,107,31
25600,108,31
25605,108,31
25610,107,31
25615,107,31
25620,108,31
25625,106,31
25630,107,31
25635,107,31
25640,106,31
25645,107,31
25650,106,31
25655,106,31
25660,106,31
25665,106,31
25670,107,31
25675,109,31
25680,108,31
25685,109,31
25690,110,31
25695,108,31
25700,107,31
25705,109,31
25710,110,31
25715,110,31
25720,110,31
25725,110,31
25730,110,31
25735,110,31
25740,110,31
25745,110,31
25750,110,31
25755,110,31
25760,110,31
25765,111,31
25770,112,31
25775,112,31
25780,110,31
25785,112,31
25790,112,31
25795,112,31
25800,113,31
25805,112,31
25810,111,31
25815,111,31
25820,111,31
25825,113,31
25830,112,31
25835,113,31
25840,113,31
25845,112,31
25850,114,31
25855,114,31
25860,114,31
25865,114,31
25870,115,31
25875,115,31
25880,115,31
25885,116,31
25890,116,31
25895,115,31
25900,115,31
25905,115,31
25910,115,31
25915,115,31
25920,114,31
25925,115,31
25930,115,31
25935,115,31
25940,115,31
25945,117,31
25950,117,31
25955,116,31
25960,117,31
25965,115,31
25970,117,31
25975,117,31
25980,117,31
25985,116,31
25990,116,31
25995,117,31
26000,118,31
26005,117,31
26010,118,32
26015,119,31
26020,119,32
26025,119,31
26030,119,31
26035,120,31
26040,121,32
26045,119,32
26050,118,32
26055,119,32
26060,118,31
26065,117,32
26070,119,32
26075,120,32
26080,119,32
26085,120,32
26090,120,32
26095,118,32
26100,119,32
26105,119,32
26110,119,32
26115,119,32
26120,119,32
26125,118,32
26130,118,32
26135,120,32
26140,120,32
26145,121,32
26150,121,32
26155,122,32
26160,121,32
26165,122,32
26170,122,32
26175,121,32
26180,121,32
26185,120,32
26190,120,32
26195,120,32
26200,120,32
26205,121,32
26210,121,32
26215,123,32
26220,122,32
26225,123,32
26230,124,32
26235,125,32
26240,123,32
26245,120,32
26250,120,32
26255,121,32
26260,122,32
26265,123,32
26270,123,32
26275,123,32
26280,123,32
26285,122,32
26290,122,32
26295,123,32
26300,125,32
26305,125,32
26310,124,32
26315,125,32
26320,124,32
26325,124,32
26330,126,32
26335,125,32
26340,124,32
26345,123,32
26350,122,32
26355,122,32
26360,123,32
26365,122,32
26370,125,32
26375,124,32
26380,124,32
26385,123,32
26390,124,32
26395,125,32
26400,126,32
26405,126,32
26410,126,32
26415,124,32
26420,124,32
26425,126,32
26430,126,32
26435,128,32
26440,127,32
26445,127,32
26450,125,32
26455,124,32
26460,125,32
26465,126,32
26470,127,32
26475,127,32
26480,126,32
26485,126,32
26490,127,32
26495,128,32
26500,127,32
26505,129,32
26510,129,32
26515,128,32
26520,129,32
26525,128,32
26530,130,32
26535,128,32
26540,128,32
26545,127,32
26550,129,32
26555,128,32
26560,129,32
26565,128,32
26570,127,32
26575,127,32
26580,128,32
26585,129,32
26590,128,33
26595,130,33
26600,130,33
26605,129,33
26610,129,33
26615,132,33
26620,133,32
26625,134,33
26630,133,33
26635,132,33
26640,130,33
26645,128,33
26650,128,33
26655,127,33
26660,130,33
26665,130,33
26670,133,33
26675,132,33
26680,132,33
26685,130,33
26690,130,33
26695,130,33
26700,130,33
26705,129,33
26710,130,33
26715,131,33
26720,131,33
26725,133,33
26730,133,33
26735,132,33
26740,132,33
26745,135,33
26750,135,33
26755,135,33
26760,134,33
26765,133,33
26770,133,33
26775,134,33
26780,135,33
26785,136,33
26790,134,33
26795,131,33
26800,132,33
26805,132,33
26810,134,33
26815,133,33
26820,132,33
26825,133,33
26830,135,33
26835,134,33
26840,135,33
26845,135,33
26850,135,33
26855,135,33
26860,133,33
26865,134,33
26870,136,33
26875,134,33
26880,133,33
26885,134,33
26890,135,33
26895,135,33
26900,134,33
26905,137,33
26910,136,33
26915,133,33
26920,133,33
26925,135,33
26930,135,33
26935,134,33
26940,136,33
26945,135,33
26950,135,33
26955,134,33
26960,136,33
26965,136,33
26970,136,33
26975,135,33
26980,134,33
26985,134,33
26990,135,33
26995,136,33
27000,135,33
27005,136,33
27010,138,33
27015,139,33
27020,138,33
27025,137,33
27030,139,33
27035,138,33
27040,139,33
27045,139,34
27050,139,34
27055,138,34
27060,139,33
27065,136,34
27070,135,34
27075,138,34
27080,138,34
27085,139,34
27090,139,34
27095,139,34
27100,138,34
27105,137,34
27110,136,34
27115,136,34
27120,136,34
27125,138,34
27130,138,34
27135,138,34
27140,136,34
27145,137,34
27150,140,34
27155,141,34
27160,141,34
27165,141,34
27170,140,34
27175,139,34
27180,138,34
27185,140,34
27190,140,34
27195,140,34
27200,140,34
27205,140,34
27210,139,34
27215,138,34
27220,139,34
27225,141,34
27230,139,34
27235,138,34
27240,138,34
27245,137,34
27250,137,34
27255,138,34
27260,139,34
27265,140,34
27270,142,34
27275,142,34
27280,142,34
27285,141,34
27290,141,34
27295,139,34
27300,137,34
27305,135,34
27310,135,34
27315,133,34
27320,132,34
27325,132,34
27330,132,34
27335,132,34
27340,132,34
27345,132,34
27350,132,34
27355,132,34
27360,132,34
27365,132,34
27370,132,34
27375,133,34
27380,133,34
27385,133,34
27390,133,34
27395,133,34
27400,133,34
27405,133,34
27410,132,34
27415,132,34
27420,133,34
27425,133,34
27430,133,34
27435,132,34
27440,132,34
27445,132,34
27450,132,34
27455,132,34
27460,132,34
27465,132,34
27470,132,34
27475,132,34
27480,132,34
27485,132,34
27490,132,34
27495,132,34
27500,132,34
27505,132,34
27510,132,34
27515,132,34
27520,132,34
27525,132,34
27530,132,34
27535,132,35
27540,132,34
27545,132,35
27550,132,35
27555,132,35
27560,132,35
27565,132,35
27570,132,35
27575,132,34
27580,132,34
27585,132,35
27590,132,35
27595,132,35
27600,132,35
27605,132,35
27610,132,35
27615,132,35
27620,132,35
27625,132,35
27630,132,35
27635,132,35
27640,132,35
27645,132,35
27650,132,35
27655,132,35
27660,132,35
27665,132,35
27670,131,35
27675,131,35
27680,131,35
27685,131,35
27690,131,35
27695,131,35
27700,131,35
27705,131,35
27710,131,35
27715,131,35
27720,131,35
27725,131,35
27730,131,35
27735,131,35
27740,131,35
27745,131,35
27750,130,35
27755,130,35
27760,130,35
27765,130,35
27770,130,35
27775,130,35
27780,130,35
27785,130,35
27790,130,35
27795,129,35
27800,129,35
27805,129,35
27810,129,35
27815,129,35
27820,129,35
27825,129,35
27830,129,35
27835,129,35
27840,129,35
27845,128,35
27850,129,35
27855,128,35
27860,128,35
27865,128,35
27870,128,35
27875,128,35
27880,128,35
27885,128,35
27890,127,35
27895,127,35
27900,127,35
27905,127,35
27910,127,35
27915,127,35
27920,127,35
27925,127,35
27930,127,35
27935,127,35
27940,127,35
27945,126,35
27950,126,35
27955,126,35
27960,126,35
27965,126,35
27970,126,35
27975,126,35
27980,126,35
27985,126,35
27990,126,35
27995,125,35
28000,125,35
28005,125,35
28010,125,35
28015,125,35
28020,125,35
28025,124,35
28030,124,35
28035,124,35
28040,124,35
28045,124,35
28050,124,35
28055,123,35
28060,123,35
28065,123,35
28070,123,35
28075,123,35
28080,123,35
28085,123,35
28090,123,35
28095,123,35
28100,122,35
28105,122,35
28110,122,35
28115,122,35
28120,122,35
28125,122,35
28130,121,35
28135,121,35
28140,121,35
28145,121,35
28150,121,35
28155,121,35
28160,121,35
28165,120,35
28170,120,35
28175,120,35
28180,120,35
28185,120,35
28190,120,35
28195,119,35
28200,119,35
28205,119,35
28210,119,35
28215,119,35
28220,119,35
28225,118,35
28230,118,35
28235,118,35
28240,118,35
28245,118,35
28250,118,35
28255,118,35
28260,118,35
28265,118,35
28270,117,35
28275,117,35
28280,117,35
28285,117,35
28290,116,35
28295,116,35
28300,116,35
28305,116,35
28310,116,35
28315,116,35
28320,116,35
28325,115,35
28330,115,35
28335,115,35
28340,115,35
28345,115,35
28350,115,35
28355,114,35
28360,114,35
28365,114,35
28370,114,35
28375,114,35
28380,114,35
28385,114,35
28390,113,35
28395,113,35
28400,113,35
28405,113,35
28410,113,35
28415,113,35
28420,112,35
28425,112,35
28430,112,35
28435,112,35
28440,112,35
28445,112,35
28450,112,35
28455,111,35
28460,111,35
28465,111,35
28470,111,35
28475,111,35
28480,111,35
28485,110,35
28490,110,35
28495,110,35
28500,110,35
28505,110,35
28510,110,35
28515,110,35
28520,109,35
28525,109,35
28530,109,35
28535,109,35
28540,109,35
28545,109,35
28550,109,35
28555,108,35
28560,108,35
28565,108,35
28570,108,35
28575,108,35
28580,107,35
28585,107,35
28590,107,35
28595,107,35
28600,107,35
28605,107,35
28610,107,35
28615,107,35
28620,106,35
28625,106,35
28630,106,35
28635,106,35
28640,106,35
28645,105,35
28650,106,35
28655,105,35
28660,105,35
28665,105,35
28670,104,35
28675,104,35
28680,104,35
28685,104,35
28690,104,35
28695,104,35
28700,104,35
28705,103,35
28710,103,35
28715,103,35
28720,103,35
28725,103,35
28730,103,35
28735,103,35
28740,102,35
28745,102,35
28750,102,35
28755,102,35
28760,102,35
28765,102,35
28770,101,35
28775,101,35
28780,101,35
28785,101,35
28790,101,35
28795,101,35
28800,100,35
28805,100,35
28810,100,35
28815,100,35
28820,100,35
28825,100,35
28830,100,35
28835,100,35
28840,99,35
28845,99,35
28850,99,35
28855,99,35
28860,99,35
28865,99,35
28870,99,35
28875,98,35
28880,98,35
28885,98,35
28890,98,35
28895,98,35
28900,98,35
28905,97,35
28910,97,35
28915,97,35
28920,97,35
28925,97,35
28930,97,35
28935,97,35
28940,96,35
28945,96,35
28950,96,35
28955,96,35
28960,96,35
28965,95,35
28970,95,35
28975,95,35
28980,95,35
28985,95,35
28990,95,35
28995,95,35
29000,95,35
29005,94,35
29010,94,35
29015,94,35
29020,94,35
29025,94,35
29030,94,35
29035,93,35
29040,93,35
29045,93,35
29050,93,35
29055,93,35
29060,93,35
29065,93,34
29070,92,34
29075,92,35
29080,92,34
29085,92,34
29090,92,34
29095,92,34
29100,92,34
29105,91,34
29110,91,34
29115,91,34
29120,91,34
29125,91,34
29130,91,34
29135,91,34
29140,91,34
29145,90,34
29150,90,34
29155,90,34
29160,90,34
29165,90,34
29170,90,34
29175,90,34
29180,90,34
29185,89,34
29190,89,34
29195,89,34
29200,89,34
29205,89,34
29210,89,34
29215,88,34
29220,88,34
29225,88,34
29230,88,34
29235,88,34
29240,88,34
29245,88,34
29250,87,34
29255,87,34
29260,87,34
29265,87,34
29270,87,34
29275,87,34
29280,87,34
29285,87,34
29290,86,34
29295,86,34
29300,86,34
29305,86,34
29310,86,34
29315,86,34
29320,86,34
29325,86,34
29330,86,34
29335,85,34
29340,85,34
29345,85,34
29350,85,34
29355,85,34
29360,85,34
29365,85,34
29370,85,34
29375,85,34
29380,84,34
29385,84,34
29390,84,34
29395,84,34
29400,84,34
29405,84,34
29410,84,34
29415,83,34
29420,83,34
29425,83,34
29430,83,34
29435,83,34
29440,83,34
29445,83,34
29450,83,34
29455,82,34
29460,82,34
29465,82,34
29470,82,34
29475,82,34
29480,82,34
29485,82,34
29490,82,34
29495,82,34
29500,82,34
29505,81,34
29510,81,34
29515,81,34
29520,81,34
29525,81,34
29530,81,34
29535,81,34
29540,81,34
29545,81,34
29550,80,34
29555,80,34
29560,80,34
29565,80,34
29570,80,34
29575,80,34
29580,80,34
29585,80,34
29590,79,34
29595,79,34
29600,79,33
29605,79,34
29610,79,33
29615,79,34
29620,79,34
29625,79,34
29630,78,33
29635,78,33
29640,78,33
29645,78,34
29650,78,34
29655,78,33
29660,78,33
29665,77,33
29670,77,33
29675,77,33
29680,77,33
29685,77,33
29690,77,33
29695,77,33
29700,76,33
29705,76,33
29710,76,33
29715,76,33
29720,76,33
29725,76,33
29730,75,33
29735,75,33
29740,75,33
29745,75,33
29750,75,33
29755,75,33
29760,75,33
29765,74,33
29770,74,33
29775,74,33
29780,74,33
29785,74,33
29790,74,33
29795,74,33
29800,73,33
29805,73,33
29810,73,33
29815,73,33
29820,73,33
29825,73,33
29830,73,33
29835,72,33
29840,72,33
29845,72,33
29850,72,33
29855,72,33
29860,72,33
29865,71,33
29870,71,33
29875,71,33
29880,71,33
29885,71,33
29890,71,33
29895,71,33
29900,71,33
29905,70,33
29910,70,33
29915,70,33
29920,70,33
29925,69,33
29930,69,33
29935,69,33
29940,69,33
29945,70,33
29950,69,33
29955,69,33
29960,69,33
29965,68,33
29970,68,33
29975,68,33
29980,68,33
29985,68,33
29990,68,33
29995,68,33
30000,67,33
30005,67,33
30010,67,33
30015,67,33
30020,67,33
30025,67,33
30030,67,33
30035,66,33
30040,66,33
30045,66,33
30050,66,33
30055,66,33
