t (s),T0 (C),T1 (C)
30060,65,32
30065,65,32
30070,64,32
30075,65,32
30080,65,32
30085,65,32
30090,64,32
30095,64,32
30100,64,32
30105,64,32
30110,64,32
30115,64,32
30120,63,32
30125,63,32
30130,63,32
30135,63,32
30140,63,32
30145,63,32
30150,63,32
30155,63,32
30160,62,32
30165,62,32
30170,62,32
30175,62,32
30180,62,32
30185,62,32
30190,62,32
30195,61,32
30200,61,32
30205,61,32
30210,61,32
30215,61,31
30220,61,31
30225,60,31
30230,60,31
30235,60,31
30240,60,31
30245,60,31
30250,60,31
30255,60,31
30260,59,31
30265,59,31
30270,59,31
30275,60,31
30280,59,31
30285,59,31
30290,58,31
30295,58,31
30300,58,31
30305,59,31
30310,58,31
30315,58,31
30320,58,31
30325,58,31
30330,57,31
30335,57,31
30340,57,31
30345,57,31
30350,57,31
30355,57,31
30360,56,31
30365,56,31
30370,57,31
30375,57,31
30380,56,31
30385,56,31
30390,56,31
30395,55,31
30400,55,31
30405,55,31
30410,56,31
30415,56,31
30420,55,31
30425,55,31
30430,55,31
30435,54,31
30440,54,31
30445,55,31
30450,54,31
30455,54,31
30460,54,31
30465,54,31
30470,53,31
30475,54,31
30480,53,31
30485,53,31
30490,53,31
30495,53,31
30500,52,31
30505,53,31
30510,52,31
30515,52,31
30520,52,31
30525,52,31
30530,52,31
30535,52,31
30540,52,31
30545,52,31
30550,51,31
30555,51,31
30560,51,31
30565,51,31
30570,51,31
30575,51,31
30580,51,31
30585,51,31
30590,50,31
30595,50,31
30600,50,31
30605,50,31
30610,50,31
30615,50,31
30620,50,31
30625,50,31
30630,50,31
30635,49,31
30640,49,31
30645,49,31
30650,49,31
30655,49,31
30660,49,31
30665,49,31
30670,49,31
30675,49,31
30680,49,31
30685,48,31
30690,48,31
30695,48,31
30700,48,31
30705,48,31
30710,48,31
30715,48,31
30720,48,31
30725,48,31
30730,48,31
30735,48,31
30740,47,31
30745,47,31
30750,47,31
30755,47,31
30760,47,31
30765,47,31
30770,47,31
30775,47,31
30780,47,31
30785,47,30
30790,47,31
30795,46,31
30800,46,31
30805,46,30
30810,46,30
30815,46,31
30820,46,30
30825,46,30
30830,46,30
30835,46,30
30840,46,30
30845,46,30
30850,46,30
30855,46,30
30860,45,30
30865,45,30
30870,45,30
30875,45,30
30880,45,30
30885,45,30
30890,45,30
30895,45,30
30900,45,30
30905,45,30
30910,45,30
30915,45,30
30920,45,30
30925,45,30
30930,45,30
30935,46,30
30940,46,30
30945,46,30
30950,46,30
30955,46,30
30960,46,30
30965,46,30
30970,46,30
30975,46,30
30980,46,30
30985,46,30
30990,46,30
30995,46,30
31000,46,30
31005,46,30
31010,46,30
31015,46,30
31020,46,30
31025,46,30
31030,46,30
31035,46,30
31040,46,30
31045,46,30
31050,46,30
31055,46,30
31060,46,30
31065,46,30
31070,46,30
31075,46,30
31080,46,30
31085,46,30
31090,45,30
31095,45,30
31100,45,30
31105,45,30
31110,45,30
31115,45,30
31120,45,30
31125,45,30
31130,45,30
31135,45,30
31140,45,30
31145,45,30
31150,45,30
31155,45,30
31160,45,30
31165,45,30
31170,45,30
31175,45,30
31180,45,30
31185,45,30
31190,45,30
31195,45,30
31200,45,30
31205,45,30
31210,45,30
31215,45,30
31220,45,30
31225,45,30
31230,45,30
31235,45,30
31240,45,30
31245,44,30
31250,44,30
31255,44,30
31260,44,30
31265,44,30
31270,44,30
31275,44,30
31280,44,30
31285,44,30
31290,44,30
31295,44,30
31300,44,30
31305,44,30
31310,44,30
31315,44,30
31320,44,30
31325,44,30
31330,44,30
31335,44,30
31340,44,30
31345,44,30
31350,44,30
31355,44,30
31360,44,29
31365,44,29
31370,45,30
31375,45,29
31380,45,29
31385,45,29
31390,45,30
31395,46,29
31400,46,29
31405,46,29
31410,46,29
31415,47,29
31420,47,29
31425,47,29
31430,47,29
31435,48,29
31440,48,29
31445,48,29
31450,48,29
31455,48,29
31460,48,29
31465,48,29
31470,48,29
31475,49,29
31480,49,29
31485,49,29
31490,49,29
31495,49,29
31500,49,29
31505,49,29
31510,49,29
31515,49,29
31520,49,29
31525,50,29
31530,50,29
31535,50,29
31540,50,29
31545,50,29
31550,51,29
31555,51,29
31560,51,29
31565,52,29
31570,52,29
31575,52,29
31580,52,29
31585,52,29
31590,52,29
31595,52,29
31600,52,29
31605,52,29
31610,52,29
31615,53,29
31620,53,29
31625,53,29
31630,53,29
31635,53,29
31640,53,29
31645,53,29
31650,54,29
31655,54,29
31660,54,29
31665,54,29
31670,54,29
31675,55,29
31680,55,29
31685,55,29
31690,55,29
31695,55,29
31700,55,29
31705,55,29
31710,55,29
31715,56,29
31720,56,29
31725,56,29
31730,56,29
31735,56,29
31740,56,29
31745,57,29
31750,57,29
31755,57,29
31760,57,29
31765,57,29
31770,58,29
31775,58,29
31780,58,29
31785,58,29
31790,58,29
31795,58,29
31800,58,29
31805,58,29
31810,58,29
31815,59,29
31820,59,29
31825,59,29
31830,59,29
31835,59,29
31840,60,29
31845,60,29
31850,60,29
31855,60,29
31860,60,29
31865,60,29
31870,60,29
31875,61,29
31880,61,29
31885,61,29
31890,61,29
31895,62,29
31900,62,29
31905,62,29
31910,62,29
31915,62,29
31920,62,29
31925,62,29
31930,62,29
31935,62,29
31940,62,29
31945,63,29
31950,63,29
31955,63,29
31960,63,29
31965,63,29
31970,64,29
31975,64,29
31980,64,29
31985,64,29
31990,64,28
31995,64,29
32000,64,29
32005,64,29
32010,64,28
32015,65,29
32020,65,28
32025,65,28
32030,65,28
32035,66,28
32040,66,28
32045,66,28
32050,66,28
32055,66,28
32060,66,28
32065,67,28
32070,67,28
32075,67,28
32080,67,28
32085,67,28
32090,67,29
32095,67,28
32100,67,29
32105,67,29
32110,67,28
32115,68,29
32120,68,28
32125,68,29
32130,68,28
32135,69,28
32140,69,28
32145,69,28
32150,69,28
32155,69,28
32160,69,28
32165,70,28
32170,70,28
32175,70,28
32180,70,28
32185,70,28
32190,71,28
32195,71,28
32200,71,28
32205,71,28
32210,71,28
32215,71,28
32220,71,28
32225,71,28
32230,71,28
32235,71,28
32240,71,28
32245,71,28
32250,72,28
32255,72,28
32260,72,28
32265,72,28
32270,73,28
32275,73,28
32280,73,28
32285,73,28
32290,74,28
32295,74,28
32300,74,28
32305,74,28
32310,74,28
32315,74,28
32320,74,28
32325,74,28
32330,74,28
32335,74,28
32340,75,28
32345,75,28
32350,75,28
32355,75,28
32360,75,28
32365,76,28
32370,76,28
32375,76,28
32380,76,28
32385,76,28
32390,76,28
32395,77,28
32400,77,28
32405,77,28
32410,77,28
32415,77,28
32420,77,28
32425,77,28
32430,77,28
32435,78,28
32440,78,28
32445,78,28
32450,78,28
32455,78,28
32460,78,28
32465,79,28
32470,79,28
32475,79,28
32480,79,28
32485,79,28
32490,79,28
32495,79,28
32500,80,28
32505,80,28
32510,80,28
32515,80,28
32520,80,28
32525,80,28
32530,81,28
32535,81,28
32540,81,28
32545,81,28
32550,81,28
32555,81,28
32560,81,28
32565,82,28
32570,82,28
32575,82,28
32580,82,28
32585,82,28
32590,82,28
32595,83,28
32600,83,28
32605,83,28
32610,83,28
32615,83,28
32620,83,28
32625,84,28
32630,84,28
32635,84,28
32640,84,28
32645,84,28
32650,84,28
32655,84,28
32660,85,28
32665,85,28
32670,85,28
32675,85,28
32680,85,28
32685,85,28
32690,85,28
32695,85,28
32700,85,28
32705,86,28
32710,86,28
32715,86,28
32720,86,28
32725,86,28
32730,87,28
32735,87,28
32740,87,28
32745,87,28
32750,87,28
32755,88,28
32760,88,28
32765,88,28
32770,88,28
32775,88,28
32780,88,28
32785,88,28
32790,88,28
32795,88,28
32800,89,28
32805,89,28
32810,89,28
32815,89,28
32820,89,28
32825,89,28
32830,90,28
32835,90,28
32840,90,28
32845,90,28
32850,90,28
32855,91,28
32860,91,28
32865,91,28
32870,91,28
32875,91,28
32880,91,28
32885,91,28
32890,91,28
32895,92,28
32900,92,28
32905,92,28
32910,92,28
32915,93,28
32920,93,28
32925,93,28
32930,93,28
32935,93,28
32940,93,28
32945,93,28
32950,93,28
32955,93,28
32960,93,28
32965,93,28
32970,93,28
32975,94,28
32980,94,28
32985,94,28
32990,94,28
32995,95,28
33000,95,28
33005,95,28
33010,95,28
33015,95,28
33020,95,28
33025,96,28
33030,96,28
33035,96,28
33040,97,29
33045,97,28
33050,97,29
33055,97,28
33060,97,29
33065,97,28
33070,97,29
33075,97,29
33080,96,29
33085,97,29
33090,97,29
33095,97,29
33100,97,29
33105,98,29
33110,98,29
33115,98,29
33120,98,29
33125,98,29
33130,99,29
33135,99,29
33140,99,29
33145,99,29
33150,99,29
33155,99,29
33160,100,29
33165,100,29
33170,100,29
33175,100,29
33180,101,29
33185,101,29
33190,101,29
33195,101,29
33200,101,29
33205,101,29
33210,101,29
33215,101,29
33220,102,29
33225,102,29
33230,102,29
33235,102,29
33240,102,29
33245,102,29
33250,102,29
33255,103,29
33260,103,29
33265,103,29
33270,103,29
33275,103,29
33280,103,29
33285,103,29
33290,103,29
33295,103,29
33300,104,29
33305,104,29
33310,104,29
33315,104,29
33320,105,29
33325,105,29
33330,105,29
33335,105,29
33340,106,29
33345,106,29
33350,106,29
33355,106,29
33360,106,29
33365,106,29
33370,106,29
33375,106,29
33380,106,29
33385,106,29
33390,106,29
33395,107,29
33400,107,29
33405,107,29
33410,107,29
33415,108,29
33420,108,29
33425,108,29
33430,108,29
33435,108,29
33440,108,29
33445,108,29
33450,108,29
33455,109,29
33460,109,29
33465,109,29
33470,109,29
33475,109,29
33480,110,29
33485,110,29
33490,110,29
33495,110,29
33500,110,29
33505,110,29
33510,110,29
33515,110,29
33520,111,29
33525,111,29
33530,111,29
33535,111,29
33540,111,29
33545,112,29
33550,112,29
33555,112,29
33560,112,29
33565,112,29
33570,112,29
33575,112,29
33580,112,29
33585,112,29
33590,113,29
33595,113,29
33600,113,29
33605,113,29
33610,113,29
33615,113,29
33620,114,29
33625,114,29
33630,114,29
33635,114,29
33640,114,29
33645,114,29
33650,115,29
33655,115,29
33660,115,29
33665,115,29
33670,115,29
33675,115,29
33680,115,29
33685,116,29
33690,116,29
33695,116,29
33700,116,29
33705,116,29
33710,117,29
33715,117,29
33720,117,29
33725,117,29
33730,117,29
33735,117,29
33740,117,29
33745,118,29
33750,118,29
33755,118,29
33760,118,29
33765,118,29
33770,118,30
33775,119,29
33780,119,29
33785,119,29
33790,119,29
33795,119,29
33800,119,30
33805,119,30
33810,119,30
33815,119,30
33820,119,30
33825,119,30
33830,120,30
33835,120,30
33840,120,30
33845,120,30
33850,120,30
33855,121,30
33860,121,30
33865,121,30
33870,121,30
33875,122,30
33880,122,30
33885,122,30
33890,122,30
33895,122,30
33900,122,30
33905,122,30
33910,122,30
33915,123,30
33920,123,30
33925,123,30
33930,123,30
33935,123,30
33940,124,30
33945,124,30
33950,124,30
33955,124,30
33960,124,30
33965,124,30
33970,124,30
33975,125,30
33980,124,30
33985,125,30
33990,125,30
33995,125,30
34000,125,30
34005,125,30
34010,125,30
34015,126,30
34020,125,30
34025,126,30
34030,126,30
34035,126,30
34040,126,30
34045,126,30
34050,126,30
34055,127,30
34060,127,30
34065,127,30
34070,127,30
34075,127,30
34080,128,30
34085,127,30
34090,128,30
34095,128,30
34100,128,30
34105,129,30
34110,129,30
34115,129,30
34120,129,30
34125,129,30
34130,129,30
34135,129,30
34140,129,30
34145,130,30
34150,130,30
34155,130,30
34160,130,30
34165,130,30
34170,130,30
34175,130,30
34180,131,30
34185,131,30
34190,131,30
34195,131,30
34200,131,30
34205,132,30
34210,132,30
34215,131,30
34220,132,30
34225,132,30
34230,132,30
34235,132,30
34240,132,31
34245,132,30
34250,133,30
34255,133,31
34260,133,31
34265,133,31
34270,133,30
34275,134,31
34280,134,31
34285,134,31
34290,134,31
34295,134,31
34300,134,31
34305,134,31
34310,134,31
34315,135,31
34320,135,31
34325,135,31
34330,135,31
34335,135,31
34340,136,31
34345,136,31
34350,136,31
34355,136,31
34360,136,31
34365,136,31
34370,136,31
34375,137,31
34380,137,31
34385,137,31
34390,137,31
34395,138,31
34400,138,31
34405,138,31
34410,138,31
34415,138,31
34420,138,31
34425,138,31
34430,138,31
34435,138,31
34440,138,31
34445,139,31
34450,139,31
34455,139,31
34460,139,31
34465,139,31
34470,140,31
34475,139,31
34480,139,31
34485,140,31
34490,140,31
34495,140,31
34500,140,31
34505,140,31
34510,140,31
34515,141,31
34520,141,31
34525,141,31
34530,141,31
34535,141,31
34540,141,31
34545,141,31
34550,141,31
34555,142,31
34560,142,31
34565,142,31
34570,142,31
34575,142,31
34580,143,31
34585,143,31
34590,143,31
34595,143,31
34600,143,31
34605,143,31
34610,143,31
34615,144,31
34620,144,31
34625,144,31
34630,144,31
34635,144,31
34640,144,31
34645,145,31
34650,145,31
34655,145,31
34660,145,31
34665,145,31
34670,146,31
34675,146,31
34680,146,31
34685,146,31
34690,146,31
34695,146,31
34700,146,31
34705,147,31
34710,147,32
34715,147,32
34720,147,32
34725,147,32
34730,147,32
34735,148,32
34740,148,32
34745,148,32
34750,148,32
34755,148,32
34760,148,32
34765,148,32
34770,148,32
34775,148,32
34780,149,32
34785,149,32
34790,149,32
34795,149,32
34800,149,32
34805,149,32
34810,149,32
34815,149,32
34820,150,32
34825,150,32
34830,150,32
34835,150,32
34840,150,32
34845,150,32
34850,150,32
34855,150,32
34860,150,32
34865,150,32
34870,150,32
34875,150,32
34880,150,32
34885,150,32
34890,150,32
34895,150,32
34900,150,32
34905,150,32
34910,150,32
34915,150,32
34920,149,32
34925,150,32
34930,149,32
34935,149,32
34940,149,32
34945,149,32
34950,150,32
34955,150,32
34960,150,32
34965,150,32
34970,150,32
34975,150,32
34980,150,32
34985,150,32
34990,150,32
34995,150,32
35000,149,32
35005,149,32
35010,149,32
35015,149,32
35020,149,32
35025,149,32
35030,149,32
35035,150,32
35040,150,32
35045,150,32
35050,150,32
35055,150,32
35060,150,33
35065,150,33
35070,150,32
35075,150,32
35080,149,33
35085,149,33
35090,149,33
35095,149,33
35100,149,33
35105,149,33
35110,149,33
35115,149,33
35120,149,33
35125,149,33
35130,149,33
35135,149,33
35140,148,33
35145,148,33
35150,147,33
35155,147,33
35160,147,33
35165,147,33
35170,147,33
35175,147,33
35180,147,33
35185,146,33
35190,146,33
35195,146,33
35200,146,33
35205,146,33
35210,146,33
35215,146,33
35220,146,33
35225,146,33
35230,145,33
35235,145,33
35240,145,33
35245,145,33
35250,145,33
35255,144,33
35260,144,33
35265,144,33
35270,144,33
35275,144,33
35280,144,33
35285,143,33
35290,143,33
35295,143,33
35300,143,33
35305,143,33
35310,143,33
35315,142,33
35320,142,33
35325,142,33
35330,142,33
35335,142,33
35340,141,33
35345,141,33
35350,141,33
35355,141,33
35360,141,33
35365,140,33
35370,140,33
35375,140,33
35380,140,33
35385,140,33
35390,140,33
35395,139,33
35400,139,33
35405,139,33
35410,139,33
35415,139,33
35420,138,33
35425,138,33
35430,138,33
35435,138,33
35440,138,33
35445,137,33
35450,137,33
35455,137,33
35460,137,33
35465,137,33
35470,137,33
35475,136,33
35480,136,33
35485,136,33
35490,135,34
35495,135,34
35500,135,34
35505,135,33
35510,135,34
35515,135,34
35520,134,34
35525,134,34
35530,134,34
35535,133,34
35540,133,34
35545,133,34
35550,133,34
35555,133,34
35560,133,34
35565,133,34
35570,133,34
35575,133,34
35580,132,34
35585,132,34
35590,132,34
35595,132,34
35600,131,34
35605,131,34
35610,131,34
35615,131,34
35620,131,34
35625,130,34
35630,130,34
35635,130,34
35640,130,34
35645,129,34
35650,129,34
35655,129,34
35660,129,34
35665,129,34
35670,128,34
35675,128,34
35680,128,34
35685,128,34
35690,128,34
35695,127,34
35700,127,34
35705,127,34
35710,127,34
35715,127,34
35720,127,34
35725,126,34
35730,126,34
35735,126,34
35740,126,34
35745,126,34
35750,125,34
35755,125,34
35760,125,34
35765,125,34
35770,125,34
35775,124,34
35780,124,34
35785,124,34
35790,124,34
35795,124,34
35800,123,34
35805,123,34
35810,123,34
35815,123,34
35820,123,34
35825,122,34
35830,122,34
35835,122,34
35840,122,34
35845,121,34
35850,121,34
35855,121,34
35860,121,34
35865,121,34
35870,121,34
35875,120,34
35880,120,34
35885,120,34
35890,120,34
35895,119,34
35900,119,34
35905,119,34
35910,119,34
35915,119,34
35920,119,34
35925,118,34
35930,118,34
35935,118,34
35940,118,34
35945,117,34
35950,117,34
35955,117,34
35960,117,34
35965,117,34
35970,117,34
35975,116,34
35980,116,34
35985,116,34
35990,116,34
35995,116,34
36000,116,34
36005,115,34
36010,115,34
36015,115,34
36020,115,34
36025,115,34
36030,115,34
36035,114,34
36040,114,34
36045,114,34
36050,114,34
36055,113,34
36060,113,34
36065,113,34
36070,113,34
36075,113,34
36080,113,34
36085,112,34
36090,112,34
36095,112,34
36100,112,34
36105,112,34
36110,112,34
36115,111,34
36120,111,34
36125,111,34
36130,111,34
36135,111,34
36140,111,34
36145,110,34
36150,110,34
36155,110,34
36160,110,34
36165,110,34
36170,110,34
36175,109,34
36180,109,34
36185,109,34
36190,109,34
36195,109,34
36200,109,34
36205,109,34
36210,108,34
36215,108,34
36220,108,34
36225,108,34
36230,108,34
36235,107,34
36240,107,34
36245,107,34
36250,107,34
36255,107,34
36260,107,34
36265,107,34
36270,106,34
36275,106,34
36280,106,34
36285,106,34
36290,106,34
36295,106,34
36300,105,34
36305,105,34
36310,105,34
36315,105,34
36320,105,34
36325,104,34
36330,104,34
36335,104,34
36340,104,34
36345,104,34
36350,104,34
36355,104,34
36360,103,34
36365,103,34
36370,103,34
36375,103,34
36380,103,34
36385,102,34
36390,102,34
36395,102,34
36400,102,34
36405,102,34
36410,102,34
36415,101,34
36420,101,34
36425,101,34
36430,101,34
36435,101,34
36440,101,34
36445,101,34
36450,101,34
36455,101,34
36460,100,34
36465,100,34
36470,100,34
36475,100,34
36480,100,34
36485,99,34
36490,99,34
36495,99,34
36500,99,34
36505,99,34
36510,99,34
36515,99,34
36520,98,34
36525,98,34
36530,98,34
36535,98,34
36540,98,34
36545,98,34
36550,98,34
36555,97,34
36560,97,34
36565,97,34
36570,97,34
36575,97,34
36580,97,34
36585,96,34
36590,96,34
36595,96,34
36600,96,34
36605,96,34
36610,96,34
36615,96,34
36620,95,34
36625,95,34
36630,95,34
36635,95,34
36640,95,34
36645,95,34
36650,94,34
36655,94,34
36660,94,34
36665,94,34
36670,94,34
36675,94,34
36680,93,34
36685,93,34
36690,93,34
36695,93,34
36700,93,34
36705,93,33
36710,93,34
36715,93,33
36720,92,33
36725,92,34
36730,92,33
36735,92,33
36740,92,33
36745,91,33
36750,91,33
36755,91,33
36760,91,33
36765,91,33
36770,91,33
36775,91,33
36780,91,33
36785,90,33
36790,90,33
36795,90,33
36800,90,33
36805,90,33
36810,90,33
36815,90,33
36820,89,33
36825,89,33
36830,89,33
36835,89,33
36840,89,33
36845,89,33
36850,89,33
36855,88,33
36860,88,33
36865,88,33
36870,88,33
36875,88,33
36880,88,33
36885,88,33
36890,87,33
36895,87,33
36900,87,33
36905,87,33
36910,87,33
36915,87,33
36920,87,33
36925,87,33
36930,86,33
36935,86,33
36940,86,33
36945,86,33
36950,86,33
36955,86,33
36960,86,33
36965,85,33
36970,85,33
36975,85,33
36980,85,33
36985,85,33
36990,85,33
36995,85,33
37000,84,33
37005,84,33
37010,84,33
37015,84,33
37020,84,33
37025,84,33
37030,84,33
37035,83,33
37040,83,33
37045,83,33
37050,83,33
37055,83,33
37060,83,33
37065,83,33
37070,83,33
37075,83,33
37080,82,33
37085,82,33
37090,82,33
37095,82,33
37100,82,33
37105,82,33
37110,82,33
37115,82,33
37120,81,33
37125,81,33
37130,81,33
37135,81,33
37140,81,33
37145,81,33
37150,81,33
37155,81,33
37160,80,33
37165,80,33
37170,80,33
37175,80,33
37180,80,33
37185,80,33
37190,80,33
37195,80,33
37200,79,33
37205,79,33
37210,79,33
37215,79,33
37220,79,33
37225,79,33
37230,79,33
37235,79,33
37240,78,33
37245,78,33
37250,78,33
37255,78,33
37260,78,33
37265,78,32
37270,78,33
37275,77,33
37280,77,33
37285,77,33
37290,77,33
37295,77,33
37300,77,32
37305,77,33
37310,77,32
37315,77,32
37320,77,32
37325,76,33
37330,77,32
37335,76,32
37340,76,32
37345,76,32
37350,76,32
37355,76,32
37360,76,32
37365,76,32
37370,76,32
37375,75,32
37380,75,32
37385,75,32
37390,75,32
37395,75,32
37400,75,32
37405,75,32
37410,75,32
37415,75,32
37420,74,32
37425,74,32
37430,74,32
37435,74,32
37440,74,32
37445,74,32
37450,74,32
37455,74,32
37460,74,32
37465,74,32
37470,73,32
37475,73,32
37480,73,32
37485,73,32
37490,73,32
37495,73,32
37500,73,32
37505,73,32
37510,73,32
37515,72,32
37520,72,32
37525,72,32
37530,72,32
37535,72,32
37540,72,32
37545,72,32
37550,72,32
37555,72,32
37560,71,32
37565,71,32
37570,71,32
37575,71,32
37580,71,32
37585,71,32
37590,71,32
37595,71,32
37600,71,32
37605,71,32
37610,71,32
37615,70,32
37620,70,32
37625,70,32
37630,70,32
37635,70,32
37640,70,32
37645,70,32
37650,70,32
37655,70,32
37660,70,32
37665,69,32
37670,69,32
37675,69,32
37680,69,32
37685,69,32
37690,69,32
37695,69,32
37700,69,32
37705,69,32
37710,69,32
37715,68,32
37720,68,32
37725,68,32
37730,68,32
37735,68,32
37740,68,32
37745,68,32
37750,68,32
37755,68,32
37760,67,32
37765,67,32
37770,67,32
37775,67,32
37780,67,32
37785,67,32
37790,67,32
37795,67,32
37800,67,31
37805,67,31
37810,67,32
37815,67,32
37820,66,32
37825,66,32
37830,66,32
37835,66,32
37840,66,31
37845,66,31
37850,66,31
37855,65,31
37860,65,31
37865,65,31
37870,65,31
37875,65,31
37880,65,31
37885,65,31
37890,64,31
37895,64,31
37900,64,31
37905,64,31
37910,64,31
37915,64,31
37920,63,31
37925,63,31
37930,63,31
37935,63,31
37940,63,31
37945,63,31
37950,63,31
37955,63,31
37960,62,31
37965,62,31
37970,62,31
37975,62,31
37980,62,31
37985,62,31
37990,61,31
37995,61,31
38000,61,31
38005,61,31
38010,61,31
38015,61,31
38020,61,31
38025,60,31
38030,60,31
38035,60,31
38040,60,31
38045,60,31
38050,60,31
38055,60,31
38060,60,31
38065,59,31
38070,59,31
38075,59,31
38080,59,31
38085,59,31
38090,58,31
38095,58,31
38100,58,31
38105,58,31
38110,59,31
38115,58,31
38120,58,31
38125,57,31
38130,57,31
38135,57,31
38140,58,31
38145,57,31
38150,57,31
38155,57,31
38160,56,31
38165,56,31
38170,56,31
38175,56,31
38180,57,31
38185,56,31
38190,56,31
38195,56,31
38200,55,31
38205,55,31
38210,56,31
38215,55,31
38220,55,31
38225,55,31
38230,54,31
38235,54,31
38240,55,31
38245,54,31
38250,54,31
38255,54,31
38260,54,31
38265,53,31
38270,53,31
38275,54,31
38280,53,31
38285,53,31
38290,53,31
38295,53,31
38300,52,31
38305,53,31
38310,53,31
38315,52,31
38320,52,31
38325,52,30
38330,52,31
38335,52,31
38340,51,31
38345,51,31
38350,51,31
38355,51,31
38360,51,31
38365,51,31
38370,51,31
38375,51,30
38380,51,30
38385,51,30
38390,50,31
38395,50,30
38400,50,30
38405,50,30
38410,50,30
38415,50,30
38420,50,30
38425,49,30
38430,49,30
38435,49,30
38440,49,30
38445,49,30
38450,49,30
38455,49,30
38460,49,30
38465,49,30
38470,49,30
38475,48,30
38480,48,30
38485,48,30
38490,48,30
38495,48,30
38500,48,30
38505,48,30
38510,48,30
38515,48,30
38520,48,30
38525,47,30
38530,47,30
38535,47,30
38540,47,30
38545,47,30
38550,47,30
38555,47,30
38560,47,30
38565,47,30
38570,47,30
38575,47,30
38580,47,30
38585,46,30
38590,46,30
38595,46,30
38600,46,30
38605,46,30
38610,46,30
38615,46,30
38620,46,30
38625,46,30
38630,46,30
38635,46,30
38640,45,30
38645,45,30
38650,45,30
38655,45,30
38660,45,30
38665,45,30
38670,45,30
38675,45,30
38680,45,30
38685,45,30
38690,45,30
38695,45,30
38700,45,30
38705,45,30
38710,45,30
38715,45,30
38720,45,30
38725,45,30
38730,45,30
38735,45,30
38740,45,30
38745,45,30
38750,45,30
38755,46,30
38760,46,30
38765,46,30
38770,46,30
38775,46,30
38780,46,30
38785,46,30
38790,46,30
38795,46,30
38800,46,30
38805,46,30
38810,46,30
38815,46,30
38820,46,30
38825,46,30
38830,46,30
38835,46,30
38840,46,30
38845,45,30
38850,45,30
38855,45,30
38860,45,30
38865,45,30
38870,45,30
38875,45,30
38880,45,30
38885,45,30
38890,45,30
38895,45,30
38900,45,30
38905,45,30
38910,45,30
38915,45,30
38920,45,30
38925,45,30
38930,45,30
38935,45,30
38940,45,30
38945,45,30
38950,45,30
38955,45,30
38960,45,30
38965,45,30
38970,45,30
38975,45,30
38980,45,29
38985,45,30
38990,45,29
38995,45,29
39000,45,29
39005,44,29
39010,45,29
39015,44,29
39020,44,29
39025,44,29
39030,44,29
39035,44,29
39040,44,29
39045,44,29
39050,44,29
39055,44,29
39060,44,29
39065,44,29
39070,44,29
39075,44,29
39080,44,29
39085,44,29
39090,44,29
39095,44,29
39100,44,29
39105,44,29
39110,44,29
39115,44,29
39120,44,29
39125,44,29
39130,44,29
39135,44,29
39140,44,29
39145,44,29
39150,44,29
39155,44,29
39160,44,29
39165,44,29
39170,44,29
39175,45,29
39180,45,29
39185,45,29
39190,45,29
39195,45,29
39200,46,29
39205,46,29
39210,46,29
39215,46,29
39220,47,29
39225,47,29
39230,47,29
39235,48,29
39240,48,29
39245,48,29
39250,48,29
39255,48,29
39260,49,29
39265,49,29
39270,49,29
39275,49,29
39280,49,29
39285,49,29
39290,49,29
39295,49,29
39300,49,29
39305,49,29
39310,49,29
39315,49,29
39320,49,29
39325,49,29
39330,50,29
39335,50,29
39340,50,29
39345,50,29
39350,51,29
39355,51,29
39360,51,29
39365,51,29
39370,52,29
39375,52,29
39380,52,29
39385,52,29
39390,52,29
39395,52,29
39400,52,29
39405,52,29
39410,52,29
39415,53,29
39420,53,29
39425,53,29
39430,53,29
39435,54,29
39440,54,29
39445,54,29
39450,54,29
39455,54,29
39460,54,29
39465,54,29
39470,54,29
39475,54,29
39480,54,29
39485,54,29
39490,55,29
39495,55,29
39500,55,29
39505,55,29
39510,56,29
39515,56,29
39520,56,29
39525,56,29
39530,56,29
39535,56,29
39540,56,29
39545,57,29
39550,57,29
39555,57,29
39560,57,29
39565,57,29
39570,58,29
39575,58,28
39580,58,28
39585,58,28
39590,58,29
39595,58,28
39600,58,28
39605,58,28
39610,58,28
39615,59,28
39620,59,28
39625,59,28
39630,59,28
39635,60,28
39640,60,28
39645,60,28
39650,60,28
39655,60,28
39660,60,28
39665,60,28
39670,61,28
39675,61,28
39680,61,28
39685,61,28
39690,61,28
39695,61,28
39700,61,28
39705,62,28
39710,62,28
39715,62,28
39720,62,28
39725,62,28
39730,62,28
39735,62,28
39740,62,28
39745,63,28
39750,63,28
39755,63,28
39760,63,28
39765,63,28
39770,64,28
39775,64,28
39780,64,28
39785,64,28
39790,64,28
39795,64,28
39800,64,28
39805,65,28
39810,65,28
39815,65,28
39820,65,28
39825,65,28
39830,65,28
39835,65,28
39840,65,28
39845,66,28
39850,66,28
39855,66,28
39860,66,28
39865,66,28
39870,67,28
39875,67,28
39880,67,28
39885,67,28
39890,67,28
39895,67,28
39900,68,28
39905,68,28
39910,68,28
39915,68,28
39920,68,28
39925,68,28
39930,68,28
39935,69,28
39940,69,28
39945,69,28
39950,69,28
39955,69,28
39960,69,28
39965,69,28
39970,69,28
39975,70,28
39980,70,28
39985,70,28
39990,70,28
39995,70,28
40000,71,28
40005,71,28
40010,71,28
40015,71,28
40020,71,28
40025,71,28
40030,71,28
40035,72,28
40040,72,28
