t (s),T0 (C),T1 (C)
41370,112,29
41375,113,29
41380,113,29
41385,113,29
41390,113,29
41395,113,29
41400,113,29
41405,113,29
41410,114,29
41415,114,29
41420,114,29
41425,114,29
41430,114,29
41435,114,29
41440,114,29
41445,114,29
41450,114,29
41455,115,29
41460,115,29
41465,115,29
41470,115,29
41475,115,29
41480,116,29
41485,116,29
41490,116,29
41495,116,29
41500,116,29
41505,116,29
41510,116,29
41515,116,29
41520,116,29
41525,117,29
41530,117,29
41535,117,29
41540,117,29
41545,118,29
41550,118,29
41555,118,29
41560,118,29
41565,118,29
41570,118,29
41575,118,29
41580,119,29
41585,119,29
41590,119,29
41595,119,29
41600,120,29
41605,120,29
41610,120,29
41615,120,29
41620,120,29
41625,120,29
41630,120,29
41635,120,29
41640,120,29
41645,120,29
41650,120,29
41655,120,29
41660,121,29
41665,121,29
41670,121,29
41675,122,29
41680,121,29
41685,122,29
41690,122,29
41695,122,29
41700,122,29
41705,123,29
41710,122,29
41715,123,29
41720,123,29
41725,123,29
41730,123,29
41735,124,29
41740,124,29
41745,124,29
41750,124,29
41755,124,29
41760,124,29
41765,124,29
41770,124,29
41775,125,29
41780,125,29
41785,125,29
41790,124,29
41795,125,29
41800,125,29
41805,125,29
41810,125,29
41815,125,29
41820,125,29
41825,125,30
41830,126,29
41835,126,29
41840,126,30
41845,126,29
41850,126,29
41855,127,29
41860,127,29
41865,127,29
41870,127,29
41875,127,30
41880,127,30
41885,128,30
41890,128,30
41895,128,30
41900,128,30
41905,128,30
41910,128,30
41915,129,30
41920,129,30
41925,129,30
41930,129,30
41935,129,30
41940,130,30
41945,130,30
41950,130,30
41955,130,30
41960,130,30
41965,130,30
41970,131,30
41975,130,30
41980,131,30
41985,131,30
41990,131,30
41995,131,30
42000,132,30
42005,132,30
42010,132,30
42015,132,30
42020,132,30
42025,132,30
42030,132,30
42035,132,30
42040,132,30
42045,132,30
42050,132,30
42055,133,30
42060,133,30
42065,134,30
42070,133,30
42075,134,30
42080,134,30
42085,134,30
42090,134,30
42095,134,30
42100,134,30
42105,135,30
42110,135,30
42115,134,30
42120,135,30
42125,135,30
42130,135,30
42135,135,30
42140,135,30
42145,135,30
42150,136,30
42155,136,30
42160,136,30
42165,136,30
42170,136,30
42175,136,30
42180,137,30
42185,137,30
42190,137,30
42195,137,30
42200,137,30
42205,137,30
42210,138,30
42215,137,30
42220,138,30
42225,138,30
42230,138,30
42235,138,30
42240,138,30
42245,138,30
42250,138,30
42255,139,30
42260,139,30
42265,139,30
42270,139,30
42275,139,30
42280,140,30
42285,140,30
42290,140,30
42295,140,30
42300,141,30
42305,141,30
42310,141,30
42315,141,30
42320,141,30
42325,141,30
42330,141,30
42335,142,30
42340,142,30
42345,142,30
42350,142,30
42355,142,30
42360,142,30
42365,143,30
42370,143,30
42375,143,30
42380,143,30
42385,143,30
42390,143,30
42395,143,30
42400,143,30
42405,143,30
42410,143,30
42415,143,30
42420,143,30
42425,143,30
42430,144,31
42435,144,30
42440,144,30
42445,145,31
42450,145,30
42455,145,31
42460,145,31
42465,145,30
42470,145,30
42475,145,31
42480,145,30
42485,145,31
42490,145,30
42495,145,31
42500,146,30
42505,146,30
42510,146,31
42515,147,31
42520,147,31
42525,147,31
42530,147,31
42535,148,31
42540,148,31
42545,147,31
42550,148,31
42555,148,31
42560,148,31
42565,149,31
42570,149,31
42575,149,31
42580,149,31
42585,149,31
42590,149,31
42595,149,31
42600,149,31
42605,149,31
42610,149,31
42615,150,31
42620,150,31
42625,150,31
42630,150,31
42635,150,31
42640,150,31
42645,150,31
42650,150,31
42655,150,31
42660,150,31
42665,150,31
42670,150,31
42675,150,31
42680,150,31
42685,149,31
42690,149,31
42695,149,31
42700,149,31
42705,149,31
42710,149,31
42715,149,31
42720,150,31
42725,150,31
42730,150,31
42735,150,31
42740,149,31
42745,150,31
42750,150,31
42755,150,31
42760,150,31
42765,150,31
42770,149,31
42775,149,31
42780,150,31
42785,150,31
42790,149,31
42795,149,31
42800,150,31
42805,149,31
42810,149,31
42815,149,31
42820,149,31
42825,150,31
42830,150,31
42835,150,31
42840,150,31
42845,150,31
42850,149,31
42855,149,31
42860,149,31
42865,149,31
42870,149,31
42875,150,31
42880,149,31
42885,149,31
42890,149,31
42895,150,31
42900,150,31
42905,150,31
42910,149,31
42915,147,31
42920,147,31
42925,147,31
42930,148,31
42935,148,31
42940,148,31
42945,148,31
42950,148,31
42955,148,31
42960,149,31
42965,147,31
42970,146,31
42975,146,32
42980,145,32
42985,146,31
42990,146,32
42995,146,31
43000,146,32
43005,146,31
43010,146,32
43015,146,32
43020,146,32
43025,146,32
43030,146,32
43035,146,31
43040,145,32
43045,144,32
43050,143,32
43055,143,32
43060,143,32
43065,144,32
43070,144,32
43075,144,32
43080,144,32
43085,144,32
43090,144,32
43095,144,32
43100,143,32
43105,143,32
43110,143,32
43115,143,32
43120,143,32
43125,143,32
43130,143,32
43135,142,32
43140,140,32
43145,140,32
43150,140,32
43155,140,32
43160,140,32
43165,140,32
43170,140,32
43175,140,32
43180,140,32
43185,140,32
43190,140,32
43195,140,32
43200,140,32
43205,140,32
43210,140,32
43215,139,32
43220,139,32
43225,139,32
43230,138,32
43235,138,32
43240,138,32
43245,138,32
43250,138,32
43255,138,32
43260,138,32
43265,137,32
43270,137,32
43275,137,32
43280,137,32
43285,137,32
43290,137,32
43295,136,32
43300,136,32
43305,136,32
43310,136,32
43315,136,32
43320,136,32
43325,135,32
43330,135,32
43335,135,32
43340,135,32
43345,134,32
43350,134,32
43355,134,32
43360,134,32
43365,134,32
43370,134,32
43375,134,32
43380,133,32
43385,133,32
43390,133,32
43395,133,32
43400,133,32
43405,133,32
43410,133,32
43415,132,32
43420,132,32
43425,132,32
43430,132,32
43435,131,32
43440,131,32
43445,131,32
43450,131,32
43455,131,32
43460,131,32
43465,130,32
43470,130,32
43475,130,32
43480,130,32
43485,129,32
43490,129,32
43495,129,32
43500,129,32
43505,129,32
43510,129,32
43515,128,32
43520,128,32
43525,128,32
43530,128,32
43535,128,32
43540,128,32
43545,127,32
43550,127,32
43555,127,32
43560,127,32
43565,127,32
43570,126,32
43575,126,32
43580,126,32
43585,126,32
43590,126,33
43595,125,32
43600,125,32
43605,125,32
43610,125,32
43615,124,32
43620,124,32
43625,124,32
43630,124,32
43635,124,32
43640,124,32
43645,124,32
43650,123,32
43655,123,32
43660,123,32
43665,123,32
43670,122,32
43675,122,33
43680,122,32
43685,122,32
43690,122,32
43695,121,32
43700,121,32
43705,121,32
43710,121,32
43715,121,32
43720,121,32
43725,120,32
43730,120,32
43735,120,33
43740,120,33
43745,120,33
43750,120,32
43755,119,32
43760,119,33
43765,119,32
43770,119,32
43775,118,33
43780,118,32
43785,118,32
43790,118,32
43795,118,32
43800,117,32
43805,117,32
43810,117,32
43815,117,32
43820,117,32
43825,116,32
43830,116,32
43835,116,32
43840,115,32
43845,115,32
43850,115,32
43855,115,33
43860,115,32
43865,115,32
43870,114,32
43875,115,32
43880,114,32
43885,114,32
43890,114,32
43895,114,33
43900,114,32
43905,113,32
43910,113,33
43915,113,32
43920,113,32
43925,112,32
43930,112,32
43935,112,32
43940,112,32
43945,112,32
43950,111,32
43955,111,32
43960,111,32
43965,111,32
43970,111,32
43975,111,32
43980,110,32
43985,110,32
43990,110,32
43995,110,32
44000,110,32
44005,109,32
44010,109,32
44015,109,32
44020,109,32
44025,109,32
44030,108,32
44035,108,32
44040,108,32
44045,108,32
44050,108,32
44055,108,32
44060,108,32
44065,107,32
44070,107,32
44075,107,32
44080,107,32
44085,107,32
44090,106,32
44095,106,32
44100,106,32
44105,106,32
44110,106,32
44115,106,32
44120,105,32
44125,105,32
44130,105,32
44135,105,32
44140,105,32
44145,105,32
44150,104,32
44155,104,32
44160,104,32
44165,104,32
44170,104,32
44175,103,32
44180,103,32
44185,103,32
44190,103,32
44195,103,32
44200,103,32
44205,103,32
44210,102,32
44215,102,32
44220,102,32
44225,102,32
44230,102,32
44235,102,32
44240,101,32
44245,101,32
44250,101,32
44255,101,32
44260,101,32
44265,101,32
44270,100,32
44275,100,32
44280,100,32
44285,100,32
44290,100,32
44295,100,32
44300,99,32
44305,99,32
44310,99,32
44315,99,32
44320,99,32
44325,98,32
44330,98,32
44335,98,32
44340,98,32
44345,98,32
44350,98,32
44355,98,32
44360,98,32
44365,97,32
44370,97,32
44375,97,32
44380,97,32
44385,97,32
44390,97,32
44395,96,32
44400,96,32
44405,96,32
44410,96,32
44415,96,32
44420,96,32
44425,96,32
44430,95,32
44435,95,32
44440,95,32
44445,95,32
44450,95,32
44455,95,32
44460,94,32
44465,94,32
44470,94,32
44475,94,32
44480,94,32
44485,94,32
44490,94,32
44495,93,32
44500,93,32
44505,93,32
44510,93,32
44515,93,32
44520,93,32
44525,93,32
44530,92,32
44535,92,32
44540,92,32
44545,92,32
44550,92,32
44555,92,32
44560,92,32
44565,91,32
44570,91,32
44575,91,32
44580,91,32
44585,91,32
44590,91,32
44595,91,32
44600,90,32
44605,90,32
44610,90,32
44615,90,32
44620,90,32
44625,90,32
44630,90,32
44635,89,32
44640,89,32
44645,89,32
44650,89,32
44655,89,32
44660,89,32
44665,89,32
44670,88,32
44675,88,32
44680,88,32
44685,88,32
44690,88,32
44695,88,32
44700,88,32
44705,88,32
44710,87,32
44715,87,32
44720,87,32
44725,87,32
44730,87,32
44735,87,32
44740,87,32
44745,86,32
44750,86,32
44755,86,32
44760,86,32
44765,86,32
44770,86,32
44775,86,32
44780,86,32
44785,85,31
44790,85,31
44795,85,31
44800,85,31
44805,85,31
44810,85,31
44815,85,31
44820,85,31
44825,84,31
44830,84,31
44835,84,31
44840,84,31
44845,84,31
44850,84,31
44855,84,31
44860,83,31
44865,83,31
44870,83,31
44875,83,31
44880,83,31
44885,83,31
44890,83,31
44895,83,31
44900,83,31
44905,82,31
44910,82,31
44915,82,31
44920,82,31
44925,82,31
44930,82,31
44935,82,31
44940,82,31
44945,81,31
44950,81,31
44955,81,31
44960,81,31
44965,81,31
44970,81,31
44975,81,31
44980,81,31
44985,80,31
44990,80,31
44995,80,31
45000,80,31
45005,80,31
45010,80,31
45015,80,31
45020,80,31
45025,80,31
45030,79,31
45035,79,31
45040,79,31
45045,79,31
45050,79,31
45055,79,31
45060,79,31
45065,79,31
45070,79,31
45075,78,31
45080,78,31
45085,78,31
45090,78,31
45095,78,31
45100,78,31
45105,78,31
45110,77,31
45115,77,31
45120,77,31
45125,77,31
45130,77,31
45135,77,31
45140,77,31
45145,77,31
45150,77,31
45155,77,31
45160,76,31
45165,76,31
45170,76,31
45175,76,31
45180,76,31
45185,76,31
45190,76,31
45195,76,31
45200,76,31
45205,75,31
45210,75,31
45215,75,31
45220,75,31
45225,75,31
45230,75,31
45235,75,31
45240,75,31
45245,75,31
45250,75,31
45255,74,31
45260,74,31
45265,74,31
45270,74,31
45275,74,31
45280,74,31
45285,74,31
45290,74,31
45295,74,31
45300,74,31
45305,73,31
45310,73,31
45315,73,31
45320,73,31
45325,73,31
45330,73,31
45335,73,31
45340,73,31
45345,72,31
45350,72,31
45355,72,31
45360,72,31
45365,72,31
45370,72,31
45375,72,31
45380,72,31
45385,72,31
45390,72,31
45395,72,31
45400,72,31
45405,71,31
45410,71,30
45415,71,31
45420,71,30
45425,71,31
45430,71,30
45435,71,30
45440,71,30
45445,71,30
45450,71,30
45455,71,30
45460,70,30
45465,70,30
45470,70,30
45475,70,30
45480,70,30
45485,70,30
45490,70,30
45495,70,30
45500,70,30
45505,69,30
45510,69,30
45515,69,30
45520,69,30
45525,69,30
45530,69,30
45535,69,30
45540,69,30
45545,69,30
45550,69,30
45555,69,30
45560,68,30
45565,68,30
45570,68,30
45575,68,30
45580,68,30
45585,68,30
45590,68,30
45595,67,30
45600,67,30
45605,67,30
45610,67,30
45615,67,30
45620,67,30
45625,67,30
45630,66,30
45635,66,30
45640,66,30
45645,66,30
45650,66,30
45655,66,30
45660,65,30
45665,65,30
45670,65,30
45675,65,30
45680,65,30
45685,65,30
45690,65,30
45695,65,30
45700,64,30
45705,64,30
45710,64,30
45715,64,30
45720,64,30
45725,64,30
45730,63,30
45735,63,30
45740,63,30
45745,63,30
45750,63,30
45755,63,30
45760,63,30
45765,63,30
45770,62,30
45775,62,30
45780,62,30
45785,62,30
45790,62,30
45795,62,30
45800,61,30
45805,61,30
45810,61,30
45815,61,30
45820,61,30
45825,61,30
45830,60,30
45835,60,30
45840,60,30
45845,60,30
45850,60,30
45855,60,30
45860,60,30
45865,60,30
45870,59,30
45875,59,30
45880,59,30
45885,59,30
45890,59,30
45895,59,30
45900,58,30
45905,58,30
45910,58,30
45915,58,30
45920,58,30
45925,58,30
45930,58,30
45935,58,30
45940,57,30
45945,57,30
45950,57,30
45955,57,30
45960,57,30
45965,57,30
45970,56,30
45975,56,30
45980,56,30
45985,56,30
45990,56,30
45995,56,30
46000,56,30
46005,56,30
46010,55,30
46015,55,30
46020,55,30
46025,55,30
46030,55,30
46035,55,30
46040,55,30
46045,54,30
46050,54,30
46055,54,30
46060,54,30
46065,54,30
46070,54,30
46075,54,30
46080,53,30
46085,53,30
46090,53,30
46095,53,30
46100,53,30
46105,52,30
46110,52,30
46115,52,30
46120,52,30
46125,52,30
46130,52,30
46135,52,30
46140,52,30
46145,52,30
46150,52,30
46155,52,30
46160,51,30
46165,52,30
46170,51,30
46175,51,30
46180,51,30
46185,51,30
46190,51,30
46195,51,30
46200,51,30
46205,51,30
46210,50,30
46215,50,30
46220,50,30
46225,50,30
46230,50,30
46235,50,30
46240,49,30
46245,49,30
46250,49,30
46255,49,30
46260,49,30
46265,49,30
46270,49,30
46275,49,30
46280,49,30
46285,49,30
46290,49,30
46295,49,30
46300,49,30
46305,49,30
46310,48,30
46315,48,30
46320,48,30
46325,48,30
46330,48,30
46335,48,30
46340,47,30
46345,47,30
46350,47,30
46355,47,30
46360,47,30
46365,47,30
46370,47,30
46375,47,30
46380,47,30
46385,47,30
46390,47,30
46395,47,30
46400,47,30
46405,47,30
46410,46,29
46415,46,29
46420,46,30
46425,46,29
46430,46,29
46435,46,29
46440,46,29
46445,46,29
46450,46,29
46455,46,29
46460,46,29
46465,46,29
46470,46,29
46475,45,29
46480,45,29
46485,45,29
46490,45,29
46495,45,29
46500,45,29
46505,45,29
46510,45,29
46515,45,29
46520,45,29
46525,46,29
46530,46,29
46535,46,29
46540,46,29
46545,46,29
46550,46,29
46555,46,29
46560,46,29
46565,46,29
46570,46,29
46575,46,29
46580,46,29
46585,46,29
46590,46,29
46595,46,29
46600,46,29
46605,46,29
46610,46,29
46615,46,29
46620,46,29
46625,46,29
46630,46,29
46635,46,29
46640,46,29
46645,46,29
46650,46,29
46655,46,29
46660,46,29
46665,46,29
46670,46,29
46675,46,29
46680,46,29
46685,46,29
46690,46,29
46695,46,29
46700,46,29
46705,46,29
46710,46,29
46715,45,29
46720,45,29
46725,45,29
46730,45,29
46735,45,29
46740,45,29
46745,45,29
46750,45,29
46755,45,29
46760,45,29
46765,45,29
46770,45,29
46775,45,29
46780,45,29
46785,45,29
46790,45,29
46795,45,29
46800,45,29
46805,45,29
46810,45,29
46815,45,29
46820,45,29
46825,45,29
46830,45,29
46835,45,29
46840,45,29
46845,45,29
46850,45,29
46855,45,29
46860,45,29
46865,44,29
46870,45,29
46875,44,29
46880,44,29
46885,44,29
46890,44,29
46895,44,29
46900,44,29
46905,44,28
46910,44,28
46915,44,29
46920,44,28
46925,44,28
46930,44,28
46935,44,28
46940,44,28
46945,44,28
46950,45,28
46955,45,28
46960,45,28
46965,45,28
46970,45,28
46975,46,28
46980,46,28
46985,46,28
46990,46,28
46995,46,28
47000,46,28
47005,46,28
47010,47,28
47015,47,28
47020,47,28
47025,48,28
47030,47,28
47035,47,28
47040,48,28
47045,48,28
47050,48,28
47055,48,28
47060,48,28
47065,48,28
47070,48,28
47075,48,28
47080,49,28
47085,49,28
47090,49,28
47095,49,28
47100,49,28
47105,49,28
47110,49,28
47115,49,28
47120,49,28
47125,49,28
47130,49,28
47135,49,28
47140,49,28
47145,50,28
47150,50,28
47155,50,28
47160,50,28
47165,50,28
47170,50,28
47175,50,28
47180,51,28
47185,51,28
47190,51,28
47195,51,28
47200,51,28
47205,52,28
47210,52,28
47215,52,28
47220,52,28
47225,53,28
47230,53,28
47235,53,28
47240,53,28
47245,53,28
47250,54,28
47255,54,28
47260,54,28
47265,54,28
47270,54,28
47275,54,28
47280,55,28
47285,55,28
47290,55,28
47295,56,28
47300,55,28
47305,56,28
47310,56,28
47315,56,28
47320,56,28
47325,56,28
47330,56,28
47335,56,28
47340,56,28
47345,56,28
47350,56,28
47355,56,28
47360,57,28
47365,57,28
47370,57,28
47375,57,28
47380,58,28
47385,58,28
47390,58,28
47395,58,28
47400,58,28
47405,58,28
47410,58,28
47415,59,28
47420,59,28
47425,60,28
47430,60,28
47435,60,28
47440,60,28
47445,60,28
47450,60,28
47455,60,28
47460,60,28
47465,61,28
47470,61,28
47475,61,28
47480,61,28
47485,61,28
47490,61,28
47495,61,28
47500,61,28
47505,61,28
47510,61,28
47515,62,28
47520,62,28
47525,62,28
47530,62,28
47535,62,28
47540,63,28
47545,63,28
47550,63,28
47555,63,28
47560,64,28
47565,64,28
47570,64,28
47575,64,28
47580,64,28
47585,64,28
47590,64,28
47595,64,28
47600,64,28
47605,64,28
47610,65,28
47615,65,28
47620,65,28
47625,65,28
47630,65,28
47635,66,28
47640,66,28
47645,66,28
47650,66,28
47655,66,28
47660,66,28
47665,66,28
47670,66,28
47675,67,28
47680,67,28
47685,67,28
47690,67,28
47695,67,28
47700,67,28
47705,68,28
47710,68,28
47715,68,28
47720,68,28
47725,68,28
47730,69,28
47735,69,28
47740,68,28
47745,69,28
47750,69,28
47755,69,28
47760,69,28
47765,69,28
47770,70,28
47775,70,28
47780,70,28
47785,70,28
47790,70,28
47795,71,28
47800,70,28
47805,71,28
47810,71,28
47815,71,28
47820,71,28
47825,71,28
47830,71,28
47835,71,28
47840,72,28
47845,72,28
47850,72,28
47855,72,28
47860,72,28
47865,72,28
47870,73,28
47875,73,28
47880,73,28
47885,73,28
47890,73,28
47895,74,28
47900,74,28
47905,74,28
47910,75,28
47915,75,28
47920,75,28
47925,75,28
47930,75,28
47935,75,28
47940,75,28
47945,75,28
47950,75,28
47955,75,28
47960,75,28
47965,75,28
47970,75,28
47975,75,28
47980,75,28
47985,76,28
47990,76,28
47995,76,28
48000,76,28
48005,77,28
48010,76,28
48015,77,28
48020,77,28
48025,77,28
48030,78,28
48035,78,28
48040,78,28
48045,78,28
48050,78,28
48055,78,28
48060,79,28
48065,79,28
48070,79,28
48075,79,28
48080,79,28
48085,79,28
48090,79,28
48095,80,28
48100,80,28
48105,80,28
48110,80,28
48115,80,28
48120,80,28
48125,80,28
48130,81,28
48135,81,28
48140,81,28
48145,81,28
48150,81,28
48155,81,28
48160,82,28
48165,82,28
48170,82,28
48175,81,28
48180,82,28
48185,82,28
48190,82,28
48195,82,28
48200,82,28
48205,83,28
48210,83,28
48215,83,28
48220,83,28
48225,83,28
48230,83,28
48235,83,28
48240,84,28
48245,84,28
48250,84,28
48255,85,28
48260,85,28
48265,85,28
48270,86,28
48275,86,28
48280,86,28
48285,86,28
48290,86,28
48295,86,28
48300,86,28
48305,86,28
48310,86,28
48315,86,28
48320,86,28
48325,86,28
48330,86,28
48335,86,28
48340,86,28
48345,86,28
48350,87,28
48355,87,28
48360,87,28
48365,88,28
48370,88,28
48375,88,28
48380,88,28
48385,88,28
48390,89,28
48395,89,28
48400,89,28
48405,89,28
48410,89,28
48415,89,28
48420,89,28
48425,89,28
48430,90,28
48435,90,28
48440,90,28
48445,90,28
48450,91,28
48455,91,28
48460,91,28
48465,91,28
48470,91,28
48475,91,28
48480,91,28
48485,91,28
48490,92,28
48495,92,28
48500,92,28
48505,92,28
48510,92,28
48515,92,28
48520,93,28
48525,93,28
48530,93,28
48535,93,28
48540,93,28
48545,93,28
48550,93,28
48555,93,28
48560,93,28
48565,93,28
48570,93,28
48575,94,28
48580,94,28
48585,94,28
48590,94,28
48595,95,28
48600,95,28
48605,95,28
48610,96,28
48615,95,28
48620,96,28
48625,96,28
48630,96,28
48635,96,28
48640,96,28
48645,96,28
48650,96,28
48655,96,28
48660,96,28
48665,97,28
48670,97,28
48675,97,28
48680,97,28
48685,98,28
48690,98,28
48695,98,28
48700,98,28
48705,98,28
48710,98,28
48715,98,28
48720,99,28
48725,99,28
48730,99,28
48735,99,28
48740,99,28
48745,99,28
48750,100,28
48755,100,28
48760,100,28
48765,100,28
48770,100,28
48775,100,28
48780,100,28
48785,100,28
48790,100,28
48795,100,28
48800,101,28
48805,101,28
48810,101,28
48815,101,28
48820,101,28
48825,101,28
48830,101,28
48835,102,28
48840,102,28
48845,103,28
48850,103,28
48855,103,28
48860,103,28
48865,103,28
48870,103,28
48875,103,28
48880,104,28
48885,104,28
48890,104,28
48895,104,28
48900,104,28
48905,104,28
48910,104,28
48915,104,28
48920,105,28
48925,105,28
48930,105,28
48935,105,28
48940,105,28
48945,105,28
48950,105,28
48955,106,28
48960,106,28
48965,106,28
48970,106,28
48975,106,28
48980,106,28
48985,107,28
48990,107,28
48995,107,28
49000,107,28
49005,108,28
49010,107,28
49015,107,28
49020,107,28
49025,108,28
49030,108,28
49035,108,28
49040,108,28
49045,108,28
49050,109,28
49055,109,28
49060,109,28
49065,109,28
49070,109,28
49075,109,28
49080,109,29
49085,110,29
49090,110,29
49095,110,29
49100,110,29
49105,110,29
49110,110,29
49115,110,29
49120,111,29
49125,111,29
49130,111,29
49135,111,29
49140,111,29
49145,111,29
49150,111,29
49155,112,29
49160,112,29
49165,112,29
49170,112,29
49175,112,29
49180,113,29
49185,113,29
49190,113,29
49195,113,29
49200,113,29
49205,113,29
49210,113,29
49215,114,29
49220,114,29
49225,114,29
49230,115,29
49235,115,29
49240,115,29
49245,115,29
49250,115,29
49255,115,29
49260,115,29
49265,115,29
49270,115,29
49275,115,29
49280,115,29
49285,115,29
49290,115,29
49295,115,29
49300,115,29
49305,115,29
49310,115,29
49315,116,29
49320,116,29
49325,116,29
49330,116,29
49335,116,29
49340,117,29
49345,117,29
49350,117,29
49355,117,29
49360,117,29
49365,117,29
49370,117,29
49375,118,29
49380,118,29
49385,118,29
49390,119,29
49395,119,29
49400,119,29
49405,120,29
49410,120,29
49415,120,29
49420,120,29
49425,120,29
49430,120,29
49435,120,29
49440,120,29
49445,121,29
49450,121,29
49455,121,29
49460,121,29
49465,121,29
49470,121,29
49475,122,29
49480,122,29
49485,122,29
49490,122,29
49495,122,29
49500,122,29
49505,122,29
49510,122,29
49515,123,29
49520,123,29
49525,123,29
49530,123,29
49535,124,29
49540,124,29
49545,124,29
49550,124,29
49555,124,29
49560,124,29
49565,124,29
49570,124,29
49575,124,29
49580,124,29
49585,125,29
49590,125,29
49595,125,29
49600,125,29
49605,125,29
49610,125,29
49615,126,29
49620,126,29
49625,126,29
49630,126,29
49635,126,29
49640,127,29
49645,127,29
49650,127,29
49655,127,29
49660,127,29
49665,127,29
49670,128,29
49675,127,29
49680,128,29
49685,128,29
49690,128,29
49695,127,29
49700,128,29
49705,128,29
49710,128,29
49715,128,29
49720,129,29
49725,129,29
49730,129,29
49735,129,29
49740,129,29
49745,129,29
49750,129,29
49755,130,29
49760,130,29
49765,130,29
49770,131,30
49775,131,30
49780,131,30
49785,131,29
49790,131,30
49795,131,30
49800,131,30
49805,131,30
49810,132,30
49815,132,30
49820,132,30
49825,131,30
49830,132,30
49835,133,30
49840,132,30
49845,133,30
49850,133,30
49855,133,30
49860,133,30
49865,133,30
49870,133,30
49875,133,30
49880,134,30
49885,134,30
49890,134,30
49895,134,30
49900,134,30
49905,134,30
49910,134,30
49915,135,30
49920,135,30
49925,135,30
49930,136,30
49935,136,30
49940,136,30
49945,136,30
49950,136,30
49955,136,30
49960,136,30
49965,136,30
49970,136,30
49975,137,30
49980,136,30
49985,137,30
49990,137,30
49995,137,30
50000,137,30
50005,137,30
50010,137,30
50015,137,30
50020,138,30
50025,138,30
50030,138,30
50035,139,30
50040,139,30
50045,139,30
50050,139,30
50055,139,30
50060,139,30
50065,139,30
50070,140,30
50075,140,30
50080,140,30
50085,140,30
50090,140,30
50095,140,30
50100,140,30
50105,140,30
50110,140,30
50115,140,30
50120,141,30
50125,141,30
50130,141,30
50135,141,30
50140,141,30
50145,141,30
50150,142,30
50155,142,30
50160,142,30
50165,142,30
50170,142,30
50175,142,30
50180,142,30
50185,143,30
50190,143,30
50195,143,30
50200,143,30
50205,144,30
50210,144,30
50215,144,30
50220,144,30
50225,144,30
50230,144,30
50235,144,30
50240,145,30
50245,145,31
50250,145,31
50255,145,31
50260,145,31
50265,145,31
50270,145,31
50275,146,31
50280,146,31
50285,146,31
50290,146,31
50295,147,31
50300,147,31
50305,147,31
50310,147,31
50315,147,31
50320,147,31
50325,147,31
50330,147,31
50335,147,31
50340,148,31
50345,148,31
50350,148,31
50355,148,31
50360,148,31
50365,149,31
50370,149,31
50375,149,31
50380,149,31
50385,150,31
50390,150,31
50395,149,31
50400,150,31
50405,149,31
50410,149,31
50415,150,31
50420,150,31
50425,149,31
50430,150,31
50435,150,31
50440,150,31
50445,150,31
50450,150,31
50455,150,31
50460,150,31
50465,149,31
50470,150,31
50475,149,31
50480,149,31
50485,149,31
50490,149,31
50495,149,31
50500,150,31
50505,150,31
50510,150,31
50515,150,31
50520,150,31
50525,150,31
50530,149,31
50535,150,31
50540,150,31
50545,150,31
50550,149,31
50555,149,31
50560,149,31
50565,149,31
50570,149,31
50575,150,31
50580,150,31
50585,150,31
50590,150,31
50595,150,31
50600,150,31
50605,150,31
50610,150,31
50615,149,31
50620,149,31
50625,149,31
50630,149,31
50635,149,31
50640,149,31
50645,150,31
50650,150,31
50655,149,31
50660,149,31
50665,149,31
50670,149,31
50675,150,31
50680,150,31
50685,150,31
50690,150,31
50695,150,32
50700,150,31
50705,150,32
50710,148,32
50715,147,32
50720,146,32
50725,146,32
50730,147,32
50735,147,32
50740,147,32
50745,148,32
50750,148,32
50755,148,32
50760,148,32
50765,148,32
50770,147,32
50775,147,32
50780,147,32
50785,147,32
50790,147,32
50795,147,32
50800,147,32
50805,146,32
50810,144,32
50815,144,32
50820,144,32
50825,144,32
50830,144,32
50835,144,32
50840,144,32
50845,144,32
50850,144,32
50855,144,32
50860,144,32
50865,144,32
50870,143,32
50875,143,32
50880,143,32
50885,143,32
50890,143,32
50895,143,32
50900,143,32
50905,143,32
50910,143,32
50915,143,32
50920,142,32
50925,142,32
50930,142,32
50935,142,32
50940,142,32
50945,142,32
50950,141,32
50955,141,32
50960,141,32
50965,141,32
50970,141,32
50975,140,32
50980,140,32
50985,140,32
50990,140,32
50995,139,32
51000,139,32
51005,139,32
51010,139,32
51015,139,32
51020,139,32
51025,138,32
51030,138,32
51035,138,32
51040,138,32
51045,138,32
51050,138,32
51055,137,32
51060,137,32
51065,137,32
51070,137,32
51075,137,32
51080,136,32
51085,136,32
51090,136,32
51095,136,32
51100,136,32
51105,136,32
51110,135,32
51115,135,32
51120,135,32
51125,135,32
51130,135,32
51135,135,32
51140,134,32
51145,134,32
51150,134,32
51155,134,32
51160,134,32
51165,133,32
51170,133,32
51175,133,32
51180,133,32
51185,133,32
51190,133,32
51195,133,32
51200,132,32
51205,132,32
51210,132,32
51215,131,32
51220,131,32
51225,131,32
51230,131,32
51235,131,32
51240,131,32
51245,131,32
51250,131,32
51255,130,33
51260,130,32
51265,129,32
51270,129,32
51275,129,33
51280,129,32
51285,129,33
51290,129,33
51295,129,33
51300,129,33
51305,128,33
51310,128,33
51315,128,33
51320,128,33
51325,127,33
51330,127,33
51335,127,33
51340,127,33
51345,127,33
51350,126,33
